Timestamp (s),Code,Code,Code,Code,Code,Code,Code,Energy (J),Duration (s),Feed rate (mm/min),Spindle speed (RPM),Spindle Load,X Load,Y Load,Z Load,X (mm),Y (mm),dX (code) (mm),dY (code) (mm),Length of Cut XY (code) (mm),Z (mm),dZ (mm),Cutting Strategy,IdX (mm),IdY (mm),Depth of Cut(mm),Area of Cut (mm^2),Volume of Cut (mm^3),Cut / No Cut,Length of Cut XYZ (code) (mm),Operation Type
2414.61,G02,X-34.7630,Y-28.1350,R7.9380,,,,15.52,1.26,150.2519685,2998,1.992125984,26.06299213,12.22047244,25.75590551,-34.763,-28.135,-2.598,1.821,3.194145675,-10,0,Climb,1.3,0.7,2,0.31,0.62,Cut with Feed,3.194145675,Contouring
2415.87,G04,X1.0000,,,,,,3.72,0.98,0,2998,1.090909091,7.535353535,3.757575758,26.95959596,-34.763,-28.135,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2416.85,X-32.4580,Y-25.9520,,,,,,8.67,0.94,200.8631579,2994.947368,22.58947368,69.55789474,9.126315789,18.51578947,-32.458,-25.952,2.305,2.183,3.174667542,-10,0,Climb,3.9,5.2,2,13.2,26.4,Cut with Feed,3.174667542,Contouring
2417.79,G04,X1.0000,,,,,,5.92,0.96,0,3001.402062,4.432989691,2.350515464,6.103092784,28.31958763,-32.458,-25.952,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2418.75,G02,X-33.7630,Y-22.6770,R4.7630,,,,13.52,1.28,186.5891473,2998,12.11627907,10.21705426,10.48062016,21.85271318,-33.763,-22.677,-1.305,3.275,3.611310802,-10,0,Climb,0.3,0.6,2,0.16,0.32,Cut with Feed,3.611310802,Contouring
2420.03,G04,X1.0000,,,,,,3.8,0.94,0,2997.894737,2.473684211,13.86315789,4,27.93684211,-33.763,-22.677,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2420.97,Y2.1620,,,,,,,77.15,7.33,202.7234332,2997.564033,21.59400545,19.30381471,10.51089918,19.74114441,-33.763,2.162,0,24.839,24.839,-10,0,Climb,2.7,28.9,2,75.41,150.82,Cut with Feed,24.839,Contouring
2428.3,G04,X1.0000,,,,,,8.48,1.25,0,2997.920635,4.523809524,12.73809524,6.73015873,27.1984127,-33.763,2.162,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2429.55,Y27.0000,,,,,,,103.71,7.27,202.7211538,2997.120879,21.85302198,10.94642857,14.24587912,17.75274725,-33.763,27,0,24.838,24.838,-10,0,Climb,2.7,28.9,2,69.52,139.04,Cut with Feed,24.838,Contouring
2436.82,G04,X1.0000,,,,,,8.13,0.96,0,2997.896907,3.422680412,15.17525773,8.381443299,28.63917526,-33.763,27,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2437.78,G02,X-27.0000,Y33.7630,R6.7630,,,,65.01,3.24,200.9969231,2997.015385,13.85846154,21.02153846,20.00307692,25.71076923,-27,33.763,6.763,6.763,10.62329556,-10,0,Climb,4.7,4.6,2,11.38,22.76,Cut with Feed,10.62329556,Contouring
2441.02,G04,X1.0000,,,,,,7.75,0.92,0,2998,3.290322581,9.989247312,8.333333333,22.98924731,-27,33.763,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2441.94,X22.0250,,,,,,,93.34,14.65,198.568895,2997.781719,20.50272851,29.20600273,6.366984993,26.30150068,22.025,33.763,49.025,0,49.025,-10,0,Climb,51.8,2.7,2,143.28,286.56,Cut with Feed,49.025,Contouring
2456.59,G04,X1.0000,,,,,,10.45,0.94,0,2998,2.652631579,11.82105263,11,20,22.025,33.763,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2457.53,G02,X26.1890,Y31.3100,R4.7630,,,,26.81,1.62,164.392638,2995.91411,13.13496933,15.12269939,16.44785276,26.28220859,26.189,31.31,4.164,-2.453,5.068616737,-10,0,Climb,0,0,2,0,0,Air-Cut,5.068616737,Contouring
2459.15,G04,X1.0000,,,,,,4.24,0.96,0,2998,4.639175258,10.39175258,4.371134021,20.35051546,26.189,31.31,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2460.11,X33.1650,Y18.7330,,,,,,35.14,4.39,188.6977273,2997.295455,23.28181818,53.67272727,7.986363636,27.27954545,33.165,18.733,6.976,-12.577,14.3821245,-10,0,Climb,9.6,15.8,2,52.83,105.66,Cut with Feed,14.3821245,Contouring
2464.5,G04,X1.0000,,,,,,5.78,0.95,0,2998,2.635416667,7.052083333,6.020833333,20,33.165,18.733,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2465.45,G02,X33.7630,Y16.4230,R4.7630,,,,9.75,0.94,134.6210526,2998,10.63157895,10.71578947,10.26315789,23.64210526,33.763,16.423,0.598,-2.31,2.41183323,-10,0,Climb,0,0,2,0,0,Air-Cut,2.41183323,Contouring
2466.39,G04,X1.0000,,,,,,4.98,0.96,0,2997.896907,2.75257732,10.97938144,5.134020619,19.02061856,33.763,16.423,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2467.35,Y-25.0000,,,,,,,182.66,12.51,202.8378594,2997.744409,21.67492013,40.4528754,14.58945687,25.74600639,33.763,-25,0,-41.423,41.423,-10,0,Climb,2.7,45.5,2,120.72,241.44,Cut with Feed,41.423,Contouring
2479.86,G04,X1.0000,,,,,,8.04,0.96,0,2997.896907,1.515463918,13.8556701,8.288659794,19.80412371,33.763,-25,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2480.82,G02,X25.0000,Y-33.7630,R8.7630,,,,70.99,4.24,193.1129412,2996.494118,19.80705882,33.07764706,16.70352941,24.11529412,25,-33.763,-8.763,-8.763,13.76488821,-10,0,Climb,6.7,6,2,24.54,49.08,Cut with Feed,13.76488821,Contouring
2485.06,G04,X1.0000,,,,,,7.44,0.94,0,2998,1.863157895,9.294736842,7.831578947,25.61052632,25,-33.763,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2486,X-14.4550,,,,,,,56.89,11.56,202.8245462,2998,23.77355229,25.07778738,4.917026793,21.93344857,-14.455,-33.763,-39.455,0,39.455,-10,0,Climb,43.2,2.7,2,118.26,236.52,Cut with Feed,39.455,Contouring
2497.56,G04,X1.0000,,,,,,11.74,1.23,0,2998,2.830645161,8.870967742,9.467741935,26.44354839,-14.455,-33.763,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2498.79,G02,X-16.3540,Y-33.3680,R4.7630,,,,3.11,0.62,199.7777778,2998,19.73015873,16.98412698,4.936507937,22.11111111,-16.354,-33.368,-1.899,0.395,1.953305028,-10,0,Climb,0,0,2,0,0,Air-Cut,1.953305028,Contouring
2499.41,G04,X1.0000,,,,,,0.9,0.94,0,2997.894737,1.873684211,13.85263158,0.947368421,26.56842105,-16.354,-33.368,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2500.35,X-30.8990,Y-27.0440,,,,,,86.95,4.73,202.57173,2993.295359,20.5021097,20.14345992,18.34388186,21.72151899,-30.899,-27.044,-14.545,6.324,15.8603279,-10,0,Climb,14.3,8.2,2,39.52,79.04,Cut with Feed,15.8603279,Contouring
2505.08,G04,X1.0000,,,,,,3.52,0.93,0,2998,1,8.957446809,3.744680851,28.31914894,-30.899,-27.044,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2506.01,G02,X-32.4580,Y-25.9520,R4.7630,,,,6.69,0.63,108.84375,2998,1,33.28125,10.453125,27.515625,-32.458,-25.952,-1.559,1.092,1.916302075,-10,0,Climb,0,0,2,0,0,Air-Cut,1.916302075,Contouring
2506.64,G04,X1.0000,,,,,,6.51,1.28,0,2998,1,10.7751938,5.046511628,28.49612403,-32.458,-25.952,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2507.92,X-34.7630,Y-28.1350,,,,,,13.06,0.95,200.8854167,2998,1,29.44791667,13.60416667,27.66666667,-34.763,-28.135,-2.305,-2.183,3.174667542,-10,0,Climb,0,0,2,0,0,Air-Cut,3.174667542,Contouring
2508.87,G04,X1.0000,,,,,,6.27,0.97,0,2998,1,8.255102041,6.397959184,27.65306122,-34.763,-28.135,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2509.84,X-39.7630,Y-22.8570,,,,,,27.26,2.3,202.1212121,2998,1,30.31168831,11.8008658,28.28571429,-39.763,-22.857,-5,5.278,7.270301507,-10,0,Climb,0,0,2,0,0,Air-Cut,7.270301507,Contouring
2512.14,G04,X1.0000,,,,,,1.25,0.92,0,2998,1,6.333333333,1.344086022,27.47311828,-39.763,-22.857,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
2513.06,Z-7.0000,,,,,,,16.51,7.28,24.96570645,2998,1,6.390946502,2.264746228,40.68587106,-39.763,-22.857,0,0,0,-7,3,,0,0,0,0,0,Air-cut in Z while retracting,3,Contouring
2520.34,G04,X1.0000,,,,,,5.8,2.2,557.3438914,2998,1,6.583710407,2.624434389,29.97737557,-39.763,-22.857,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Contouring
2522.54,X28.7240,Y39.7630,,,,,,34.14,0.31,19689.84375,2998,1,195.96875,106.6875,26,28.724,39.763,68.487,62.62,92.79942656,-7,0,,51.5,48.3,0,590.99,0,No Cut - Rapid motion,92.79942656,Contouring
2522.85,G04,X1.0000,,,,,,9.71,1.87,0,2998,1,4.691489362,5.164893617,22.45212766,28.724,39.763,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Contouring
2524.72,Z-12.0000,,,,,,,55.93,9.84,24.13705584,2998,1,2.70964467,5.678172589,10.48832487,28.724,39.763,0,0,0.5,-12,-5,,0,0,0,71.25573925,0,Air-cut in Z while plunging,0.5,Contouring
2534.56,G04,X1.0000,,,,,,5.08,0.93,0,2998,1,1.308510638,5.404255319,21.35106383,28.724,39.763,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2535.49,X31.7120,Y34.4440,,,,,,22.63,1.57,252.3924051,2995.974684,4.96835443,33.26582278,14.32278481,22.55063291,31.712,34.444,2.988,-5.319,6.100811831,-12,0,,3.8,1.9,2,5.66,11.32,Cut with Feed,6.100811831,Contouring
2537.06,G04,X1.0000,,,,,,2.25,0.93,0,2998,2.70212766,11.72340426,2.393617021,17.35106383,31.712,34.444,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2537.99,X31.7430,Y34.3900,,,,,,2.58,0.32,64.96969697,2998,5.848484848,15.87878788,7.818181818,20,31.743,34.39,0.031,-0.054,0.06226556,-12,0,,0,0,2,0,0,Air-Cut,0.06226556,Contouring
2538.31,G04,X1.0000,,,,,,1.28,0.91,0,2998,1.173913043,10.11956522,1.391304348,19.36956522,31.743,34.39,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2539.22,X34.7630,Y28.9450,,,,,,18.23,1.6,252.4223602,2998,11.52795031,23.88819876,11.32298137,22.22981366,34.763,28.945,3.02,-5.445,6.226429555,-12,0,,3.9,6.3,2,8.54,17.08,Cut with Feed,6.226429555,Contouring
2540.82,G04,X1.0000,,,,,,2.89,0.95,0,2998,1,7.270833333,3.010416667,18.65625,34.763,28.945,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2541.77,X39.7630,,,,,,,4.74,1.26,252,2998,1,30.59055118,3.732283465,16.99212598,39.763,28.945,5,0,5,-12,0,,0,0,2,0,0,Air-Cut,5,Contouring
2543.03,G04,X1.0000,,,,,,1.86,0.92,0,2998,1,7.935483871,2,16.91397849,39.763,28.945,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2543.95,Z-8.0000,,,,,,,16.42,9.79,24.68979592,2998,1,5.289795918,1.675510204,39.54897959,39.763,28.945,0,0,0,-8,4,,0,0,0,0,0,Air-cut in Z while retracting,4,Contouring
2553.74,G04,X1.0000,,,,,,15.5,4.34,190.9747126,2998,1,4.03908046,3.563218391,26.18390805,39.763,28.945,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
2558.08,Z-12.0000,,,,,,,47.32,13.23,24.98111782,2998,1,0.688821752,3.574018127,10.72205438,39.763,28.945,0,0,0.5,-12,-4,,0,0,0,71.25573925,0,Air-cut in Z while plunging,0.5,Contouring
2571.31,G04,X1.0000,,,,,,1.93,0.93,0,2998,1,0.638297872,2.053191489,21.29787234,39.763,28.945,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2572.24,X27.4830,Y34.7630,,,,,,15.52,1.88,252.6560847,2996.412698,5.883597884,30.86772487,8.211640212,22.2962963,27.483,34.763,-12.28,5.818,13.58850706,-12,0,,5.5,3.1,2,7.6,15.2,Cut with Feed,13.58850706,Contouring
2574.12,G04,X1.0000,,,,,,1.49,0.92,0,2997.892473,2.47311828,12.75268817,1.602150538,16.74193548,27.483,34.763,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2575.04,G02,X28.9660,Y32.8500,R7.9380,,,,12.2,0.64,250.0923077,2988.153846,18.4,31.69230769,18.76923077,26.4,28.966,32.85,1.483,-1.913,2.429984745,-12,0,,0.5,0.4,2,0.1,0.2,Cut with Feed,2.429984745,Contouring
2575.68,G04,X1.0000,,,,,,3.18,0.94,0,2998,5.021052632,11.31578947,3.347368421,17.70526316,28.966,32.85,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2576.62,X34.7630,Y22.3990,,,,,,19.86,3.19,229.39375,2998,17.815625,69.384375,6.20625,22.990625,34.763,22.399,5.797,-10.451,11.95109242,-12,0,,6.8,11.8,2,30.52,61.04,Cut with Feed,11.95109242,Contouring
2579.81,G04,X1.0000,,,,,,3.6,0.97,0,2998,1,7.295918367,3.673469388,18,34.763,22.399,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2580.78,X39.7630,,,,,,,5.85,1.29,252.0461538,2998,1,29.87692308,4.5,15.75384615,39.763,22.399,5,0,5,-12,0,,0,0,2,0,0,Air-Cut,5,Contouring
2582.07,G04,X1.0000,,,,,,1.93,0.95,0,2998,1,5.666666667,2.010416667,16.23958333,39.763,22.399,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2583.02,Z-8.0000,,,,,,,18.19,9.71,24.97427984,2998,1,4.288065844,1.871399177,39.63580247,39.763,22.399,0,0,0,-8,4,,0,0,0,0,0,Air-cut in Z while retracting,4,Contouring
2592.73,G04,X1.0000,,,,,,4.82,1.88,0,2998,1,4.523809524,2.55026455,29.98412698,39.763,22.399,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
2594.61,X-29.0720,Y-39.7630,,,,,,53.59,0.32,0,2998,1,282.6060606,162.3939394,26.03030303,-29.072,-39.763,-68.835,-62.162,92.74897018,-8,0,,49.9,47.1,0,576.43,0,Cut with Feed,92.74897018,Contouring
2594.93,G04,X1.0000,,,,,,10.86,2.19,0,2998,1,4.631818182,4.936363636,23.93636364,-29.072,-39.763,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
2597.12,Z-12.0000,,,,,,,37.86,13.25,24.9811463,2998,1,1.87933635,2.85520362,10.21493213,-29.072,-39.763,0,0,2,-12,-4,,0,0,0,71.25573925,0,Air-cut in Z while plunging,2,Contouring
2610.37,G04,X1.0000,,,,,,2.92,0.94,0,2998,1,1.347368421,3.073684211,19.72631579,-29.072,-39.763,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2611.31,Y-34.7630,,,,,,,13.76,1.27,190.7109375,2995.578125,5.796875,3.1640625,10.75,23.5,-29.072,-34.763,0,5,5,-12,0,,6.1,1.6,2,8.08,16.16,Cut with Feed,5,Contouring
2612.58,G04,X1.0000,,,,,,5.76,1.26,8.590551181,2998,7.937007874,13.51181102,4.535433071,27.22834646,-29.072,-34.763,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2613.84,X-33.4300,Y-32.8680,,,,,,10.84,0.95,251.3541667,2998,9.302083333,32.86458333,11.29166667,25.01041667,-33.43,-32.868,-4.358,1.895,4.75217729,-12,0,,4.4,2.3,2,3.99,7.98,Cut with Feed,4.75217729,Contouring
2614.79,G04,X1.0000,,,,,,11.73,2.52,0,2998,1.126482213,10.55335968,4.636363636,27.88142292,-33.43,-32.868,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2617.31,X-39.7630,Y-29.7090,,,,,,16.49,1.62,252.4417178,2998,1,32.60736196,10.11656442,27.80368098,-39.763,-29.709,-6.333,3.159,7.077158328,-12,0,,0.1,0.1,2,0.03,0.06,Cut with Feed,7.077158328,Contouring
2618.93,G04,X1.0000,,,,,,3.42,0.93,0,2998,1,7,3.638297872,28.11702128,-39.763,-29.709,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2619.86,Z-8.0000,,,,,,,30.46,9.64,24.97409326,2998,1,6.123316062,3.156476684,39.41450777,-39.763,-29.709,0,0,0,-8,4,,0,0,0,0,0,Air-cut in Z while retracting,4,Contouring
2629.5,G04,X1.0000,,,,,,3.13,0.93,45.59574468,2998,1,6,3.329787234,29.69148936,-39.763,-29.709,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
2630.43,G00,Z-4.0000,,,,,,1.01,0.33,4159.941176,2998,1,6,2.970588235,31.97058824,-39.763,-29.709,0,0,0,-4,4,,0,0,0,0,0,No Cut - Rapid motion,4,Contouring
2630.76,G04,X1.0000,,,,,,25.48,3.12,0,2998,1,14.43450479,8.14057508,23.97124601,-39.763,-29.709,0,0,0,-4,0,,0,0,,0,0,Dwell,0,Contouring
2633.88,Z-12.0000,,,,,,,41.67,13.15,24.98100304,2998,1,0.689209726,3.166413374,11.08130699,-39.763,-29.709,0,0,2,-12,-8,,0,0,0,71.25573925,0,Air-cut in Z while plunging,2,Contouring
2647.03,G04,X1.0000,,,,,,2.94,0.93,0,2998,1,2.319148936,3.127659574,20.35106383,-39.763,-29.709,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2647.96,Y-34.7630,,,,,,,17.76,1.3,186.1374046,2995.78626,7.320610687,15.19083969,13.55725191,21.45038168,-39.763,-34.763,0,-5.054,5.054,-12,0,Climb,0,0,2,0,0,Air-Cut,5.054,Contouring
2649.26,G04,X1.0000,,,,,,3.2,0.95,0,3001.333333,8,4.135416667,3.333333333,27.65625,-39.763,-34.763,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2650.21,X-32.1650,Y-29.9560,,,,,,48.8,3.15,229.0822785,2996.037975,22.81962025,33.09493671,15.44303797,23.30379747,-32.165,-29.956,7.598,4.807,8.990931709,-12,0,Climb,4.2,4.9,2,12.63,25.26,Cut with Feed,8.990931709,Contouring
2653.36,G04,X1.0000,,,,,,3.02,0.96,0,2998,1.360824742,9.93814433,3.113402062,29.30927835,-32.165,-29.956,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2654.32,G02,X-34.7630,Y-28.1350,R7.9380,,,,11,0.94,251.3263158,2998,2.978947368,22.07368421,11.57894737,27.32631579,-34.763,-28.135,-2.598,1.821,3.194145675,-12,0,Climb,1.3,0.7,2,0.31,0.62,Cut with Feed,3.194145675,Contouring
2655.26,G04,X1.0000,,,,,,3.51,0.93,0,2997.893617,1.106382979,6.893617021,3.734042553,28.27659574,-34.763,-28.135,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2656.19,X-32.4580,Y-25.9520,,,,,,14.66,0.94,191.9578947,2991.263158,25.32631579,55.58947368,15.43157895,20.51578947,-32.458,-25.952,2.305,2.183,3.174667542,-12,0,Climb,3.9,6.2,2,14.26,28.52,Cut with Feed,3.174667542,Contouring
2657.13,G04,X1.0000,,,,,,3.89,0.94,0,2998,2.431578947,1.621052632,4.094736842,29.62105263,-32.458,-25.952,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2658.07,G02,X-33.7630,Y-22.6770,R4.7630,,,,10.4,0.94,251.3263158,2994.631579,14.61052632,32.09473684,10.94736842,22.37894737,-33.763,-22.677,-1.305,3.275,3.611310802,-12,0,Climb,0.3,0.6,2,0.16,0.32,Cut with Feed,3.611310802,Contouring
2659.01,G04,X1.0000,,,,,,4.6,0.97,0,2997.897959,2.479591837,9.112244898,4.693877551,28.8877551,-33.763,-22.677,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2659.98,Y2.1620,,,,,,,64.2,6.01,253.5780731,2997.48505,25.44684385,40.41362126,10.66445183,19.81063123,-33.763,2.162,0,24.839,24.839,-12,0,Climb,2.7,28.9,2,75.41,150.82,Cut with Feed,24.839,Contouring
2665.99,G04,X1.0000,,,,,,7.53,0.93,0,2997.893617,2.840425532,13.86170213,8.010638298,28.55319149,-33.763,2.162,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2666.92,Y27.0000,,,,,,,51.61,5.97,253.5752508,2996.946488,25.14046823,41.41638796,8.630434783,19.98829431,-33.763,27,0,24.838,24.838,-12,0,Climb,2.7,28.9,2,69.52,139.04,Cut with Feed,24.838,Contouring
2672.89,G04,X1.0000,,,,,,9.4,0.96,0,2997.896907,3.87628866,11.80412371,9.690721649,28.87628866,-33.763,27,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2673.85,G02,X-27.0000,Y33.7630,R6.7630,,,,41.88,2.85,224.6923077,2996.881119,15.61888112,24.96853147,14.64335664,25.21678322,-27,33.763,6.763,6.763,10.62329556,-12,0,Climb,4.7,4.6,2,11.38,22.76,Cut with Feed,10.62329556,Contouring
2676.7,G04,X1.0000,,,,,,8.3,0.95,0,2998,1.541666667,9.677083333,8.645833333,22.38541667,-27,33.763,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2677.65,X22.0250,,,,,,,77.67,11.67,253.7825342,2997.460616,23.99058219,25.29023973,6.649828767,27.1489726,22.025,33.763,49.025,0,49.025,-12,0,Climb,51.8,2.7,2,143.28,286.56,Cut with Feed,49.025,Contouring
2689.32,G04,X1.0000,,,,,,9.85,0.94,0,2998,1.431578947,11.28421053,10.36842105,20.70526316,22.025,33.763,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2690.26,G02,X26.1890,Y31.3100,R4.7630,,,,19.72,1.29,252.0461538,2998,18.06923077,8.161538462,15.16923077,27.17692308,26.189,31.31,4.164,-2.453,5.068616737,-12,0,Climb,0,0,2,0,0,Air-Cut,5.068616737,Contouring
2691.55,G04,X1.0000,,,,,,2.9,0.95,0,2997.895833,3.239583333,12.46875,3.020833333,20.40625,26.189,31.31,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2692.5,X33.1650,Y18.7330,,,,,,18.21,3.52,253.2804533,2997.093484,27.68555241,42.64589235,5.158640227,26.35694051,33.165,18.733,6.976,-12.577,14.3821245,-12,0,Climb,9.6,15.8,2,52.83,105.66,Cut with Feed,14.3821245,Contouring
2696.02,G04,X1.0000,,,,,,5.31,0.97,0,2997.897959,2.428571429,10.29591837,5.418367347,19.68367347,33.165,18.733,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2696.99,G02,X33.7630,Y16.4230,R4.7630,,,,9.15,0.65,250.1515152,2993,12.87878788,31.72727273,13.86363636,24.43939394,33.763,16.423,0.598,-2.31,2.41183323,-12,0,Climb,0,0,2,0,0,Air-Cut,2.41183323,Contouring
2697.64,G04,X1.0000,,,,,,5.59,0.96,0,2997.896907,3.989690722,9.319587629,5.762886598,21.01030928,33.763,16.423,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2698.6,Y-25.0000,,,,,,,145.64,9.86,245.9148936,2997.685917,24.90881459,23.40932118,14.75582573,26.2816616,33.763,-25,0,-41.423,41.423,-12,0,Climb,2.7,45.5,2,120.72,241.44,Cut with Feed,41.423,Contouring
2708.46,G04,X1.0000,,,,,,11.3,1.28,36.3875969,2997.922481,4.92248062,12.27131783,8.759689922,20.68217054,33.763,-25,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2709.74,G02,X25.0000,Y-33.7630,R8.7630,,,,44.87,3.19,253.20625,2996.03125,22.68125,21.503125,14.021875,22.996875,25,-33.763,-8.763,-8.763,13.76488821,-12,0,Climb,6.7,6,2,24.54,49.08,Cut with Feed,13.76488821,Contouring
2712.93,G04,X1.0000,,,,,,7.75,0.92,0,2998,3.698924731,12.56989247,8.333333333,28,25,-33.763,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2713.85,X-14.4550,,,,,,,130.3,9.7,243.2348095,2997.361483,25.63130793,34.60659114,13.41915551,21.8784758,-14.455,-33.763,-39.455,0,39.455,-12,0,Climb,43.6,2.7,2,118.79,237.58,Cut with Feed,39.455,Contouring
2723.55,G04,X1.0000,,,,,,8.68,0.92,0,2998,1.516129032,7.408602151,9.333333333,28.64516129,-14.455,-33.763,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2724.47,G02,X-16.3540,Y-33.3680,R4.7630,,,,7.91,0.63,199.53125,2998,19.234375,27.46875,12.359375,22.53125,-16.354,-33.368,-1.899,0.395,1.953305028,-12,0,Climb,0,0,2,0,0,Air-Cut,1.953305028,Contouring
2725.1,G04,X1.0000,,,,,,1.01,0.97,0,2998,1.591836735,13.91836735,1.030612245,28.59183673,-16.354,-33.368,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2726.07,X-30.8990,Y-27.0440,,,,,,72.88,3.78,253.3298153,2995.467018,22.63324538,8.451187335,19.22955145,21.41424802,-30.899,-27.044,-14.545,6.324,15.8603279,-12,0,Climb,14.3,9,2,65.71,131.42,Cut with Feed,15.8603279,Contouring
2729.85,G04,X1.0000,,,,,,2.63,0.94,0,2998,1,8.252631579,2.768421053,29.01052632,-30.899,-27.044,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2730.79,G02,X-32.4580,Y-25.9520,R4.7630,,,,7.07,0.64,250.0923077,2998,1,29.66153846,10.87692308,28.50769231,-32.458,-25.952,-1.559,1.092,1.916302075,-12,0,Climb,0,0,2,0,0,Air-Cut,1.916302075,Contouring
2731.43,G04,X1.0000,,,,,,3.23,0.92,0,2998,1,8.247311828,3.47311828,28.98924731,-32.458,-25.952,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2732.35,X-34.7630,Y-28.1350,,,,,,14.31,0.95,251.3541667,2998,1,29.44791667,14.90625,27.67708333,-34.763,-28.135,-2.305,-2.183,3.174667542,-12,0,Climb,0,0,2,0,0,Air-Cut,3.174667542,Contouring
2733.3,G04,X1.0000,,,,,,5.76,0.94,0,2998,1,7.263157895,6.063157895,27.66315789,-34.763,-28.135,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
2734.24,X-39.7630,Y-22.8570,,,,,,22.53,1.9,252.6701571,2998,1,30.89005236,11.79581152,29.15706806,-39.763,-22.857,-5,5.278,7.270301507,-12,0,Climb,0,0,2,0,0,Air-Cut,7.270301507,Contouring
2736.14,G04,X1.0000,,,,,,2.47,0.92,0,2998,1,7.010752688,2.655913978,29.4516129,-39.763,-22.857,0,0,0,-12,0,,0,0,,0,0,Dwell,0,
2737.06,Z-8.0000,,,,,,,22.94,9.63,24.97406639,2998,1,6.741701245,2.37966805,39.92116183,-39.763,-22.857,0,0,0,-8,4,,0,0,0,0,0,Air-cut in Z while retracting,4,
2746.69,G04,X1.0000,,,,,,1.29,0.95,44.64583333,2998,1,6.010416667,1.34375,30.58333333,-39.763,-22.857,0,0,0,-8,0,,0,0,,0,0,Dwell,0,
2747.64,G00,Z-4.0000,,,,,,0.31,0.31,4152.0625,2998,1,7,0.96875,28.125,-39.763,-22.857,0,0,0,-4,4,,0,0,0,0,0,No Cut - Rapid motion,4,
