Timestamp (s),Code,Code,Code,Code,Code,Code,Code,Energy (J),Duration (s),Feed rate (mm/min),Spindle speed (RPM),Spindle Load,X Load,Y Load,Z Load,X (mm),Y (mm),dX (code) (mm),dY (code) (mm),Length of Cut XY (code) (mm),Z (mm),dZ (mm),Cutting Strategy,IdX (mm),IdY (mm),Depth of Cut(mm),Area of Cut (mm^2),Volume of Cut (mm^3),Cut / No Cut,Length of Cut XYZ (code) (mm),Modal G-Code
2799.6,G04,X1.0000,,,,,,0.44,0.95,0,1499,2.020833333,7.0625,0.458333333,25.33333333,-31.588,3.338,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2800.55,Y6.5130,,,,,,,12.36,1.95,96.74489796,1499.05102,13.83163265,18.8877551,6.306122449,16.33163265,-31.588,6.513,0,3.175,3.175,-6,0,Climb,4.4,3.1,1,10.33,10.33,Cut with Feed,3.175,Face Milling
2802.5,G04,X1.0000,,,,,,4.43,0.94,0,1502.263158,4.642105263,14,4.663157895,24.04210526,-31.588,6.513,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2803.44,X31.5880,,,,,,,92.23,37.45,101.1286706,1502.657234,15.80298986,37.03470368,2.462092899,17.22744261,31.588,6.513,63.176,0,63.176,-6,0,Conventional,63.2,3.2,1,192.87,192.87,Cut with Feed,63.176,Face Milling
2840.89,G04,X1.0000,,,,,,1.94,0.93,0,1499,2,9.978723404,2.063829787,25.9893617,31.588,6.513,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2841.82,Y9.6880,,,,,,,30.91,2.23,87.42857143,1503.241071,12.55803571,9.669642857,13.79910714,18.28125,31.588,9.688,0,3.175,3.175,-6,0,Conventional,4.5,3.1,1,10.51,10.51,Cut with Feed,3.175,Face Milling
2844.05,G04,X1.0000,,,,,,2.29,0.96,0,1499,2.494845361,2.556701031,2.360824742,25.25773196,31.588,9.688,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2845.01,X-31.5880,,,,,,,151.23,29.75,126.9573253,1502.59543,19.48051075,28.35114247,5.081653226,17.28326613,-31.588,9.688,-63.176,0,63.176,-6,0,Climb,63.2,3.2,1,192.68,192.68,Cut with Feed,63.176,Face Milling
2874.76,G04,X1.0000,,,,,,1.45,1.29,0,1499,2.053846154,11.00769231,1.115384615,25.93076923,-31.588,9.688,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2876.05,Y12.8630,,,,,,,16.49,1.31,126.0378788,1503.924242,16.99242424,19.59848485,12.49242424,14.82575758,-31.588,12.863,0,3.175,3.175,-6,0,Climb,4.4,3,1,10.09,10.09,Cut with Feed,3.175,Face Milling
2877.36,G04,X1.0000,,,,,,5.49,1.22,0,1501.439024,5.788617886,13.83739837,4.463414634,23.71544715,-31.588,12.863,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2878.58,X31.5880,,,,,,,93.85,29.85,126.9574682,1502.298727,19.38077696,39.1232418,3.14300067,16.36436705,31.588,12.863,63.176,0,63.176,-6,0,Conventional,63.2,3.2,1,186.77,186.77,Cut with Feed,63.176,Face Milling
2908.43,G04,X1.0000,,,,,,1.99,0.92,0,1499,2,8.35483871,2.139784946,26.65591398,31.588,12.863,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2909.35,Y16.0380,,,,,,,10.53,1.62,101.2883436,1499.06135,14.10429448,6.90797546,6.460122699,18.8404908,31.588,16.038,0,3.175,3.175,-6,0,Conventional,4.6,3.1,1,10.73,10.73,Cut with Feed,3.175,Face Milling
2910.97,G04,X1.0000,,,,,,3.56,1.27,0,1501.5,4.6328125,4.7109375,2.78125,24.65625,31.588,16.038,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2912.24,X-31.5880,,,,,,,132.63,24.88,151.9389313,1503.817196,21.87223785,31.11249498,5.328646043,17.68662113,-31.588,16.038,-63.176,0,63.176,-6,0,Climb,63.2,3.2,1,192.47,192.47,Cut with Feed,63.176,Face Milling
2937.12,G04,X1.0000,,,,,,0.08,0.97,0,1499.102041,2.051020408,6.673469388,0.081632653,26.6122449,-31.588,16.038,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2938.09,Y19.2130,,,,,,,8.03,1.32,150.8571429,1504.18797,18.18796992,6.54887218,6.037593985,15.40601504,-31.588,19.213,0,3.175,3.175,-6,0,Climb,4.4,3.1,1,10.33,10.33,Cut with Feed,3.175,Face Milling
2939.41,G04,X1.0000,,,,,,4.39,0.94,0,1502.263158,4.073684211,11.94736842,4.621052632,25.29473684,-31.588,19.213,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2940.35,X31.5880,,,,,,,92.67,24.87,151.9437299,1502.898714,20.07234727,36.22146302,3.724678457,17.43850482,31.588,19.213,63.176,0,63.176,-6,0,Conventional,63.2,3.2,1,192.87,192.87,Cut with Feed,63.176,Face Milling
2965.22,G04,X1.0000,,,,,,2.56,1.26,0,1499.07874,1.31496063,11.83464567,2.015748031,26.45669291,31.588,19.213,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2966.48,Y22.3880,,,,,,,5.36,1.28,150.8217054,1506.596899,15.86821705,10.73643411,4.15503876,19.05426357,31.588,22.388,0,3.175,3.175,-6,0,Conventional,4.5,3.1,1,10.51,10.51,Cut with Feed,3.175,Face Milling
2967.76,G04,X1.0000,,,,,,3.1,0.95,0,1502.333333,3.447916667,4.854166667,3.229166667,26.59375,31.588,22.388,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2968.71,X-31.5880,,,,,,,151.63,25.11,151.8284236,1501.886146,21.0625,30.48248408,6.036226115,17.21815287,-31.588,22.388,-63.176,0,63.176,-6,0,Climb,63.2,3.2,1,192.68,192.68,Cut with Feed,63.176,Face Milling
2993.82,G04,X1.0000,,,,,,0.13,0.94,0,1499.105263,1.063157895,7.021052632,0.136842105,26.6,-31.588,22.388,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2994.76,Y25.5630,,,,,,,13.48,1.28,150.8217054,1501.55814,15.95348837,4.80620155,10.4496124,15.58139535,-31.588,25.563,0,3.175,3.175,-6,0,Climb,4.4,3,1,10.09,10.09,Cut with Feed,3.175,Face Milling
2996.04,G04,X1.0000,,,,,,3.82,0.95,0,1502.333333,5.104166667,14.13541667,3.979166667,25.95833333,-31.588,25.563,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2996.99,X31.5880,,,,,,,75.42,24.89,150.688755,1503.682731,21.15060241,35.99919679,3.028915663,16.22610442,31.588,25.563,63.176,0,63.176,-6,0,Conventional,63.2,3.2,1,186.77,186.77,Cut with Feed,63.176,Face Milling
3021.88,G04,X1.0000,,,,,,2.58,1.27,30.4921875,1499.078125,1.3125,11.921875,2.015625,26.1953125,31.588,25.563,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
3023.15,Y28.7380,,,,,,,11.75,1.28,150.8217054,1506.51938,11.48062016,9.542635659,9.108527132,20.97674419,31.588,28.738,0,3.175,3.175,-6,0,Conventional,4.6,1.4,1,6.08,6.08,Cut with Feed,3.175,Face Milling
3024.43,G04,X1.0000,,,,,,2.88,0.93,0,1499,2.063829787,9.936170213,3.063829787,24.9893617,31.588,28.738,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
3025.36,X-31.5880,,,,,,,131.49,25,151.9392243,1503.026389,8.829268293,33.50139944,5.257497001,22.81127549,-31.588,28.738,-63.176,0,63.176,-6,0,Climb,59.5,1.4,1,82.86,82.86,Cut with Feed,63.176,Face Milling
3050.36,G04,X1.0000,,,,,,0.12,0.98,0,1499,1,7.252525253,0.121212121,25.65656566,-31.588,28.738,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
3051.34,Y31.5880,X-30.0000,,,,,,14.95,1.29,150.8307692,1499,1,31.89230769,11.5,26.00769231,-30,31.588,1.588,2.85,3.262551762,-6,0,Both,0,0,1,0,0,Air-Cut,3.262551762,Face Milling
3052.63,G04,X1.0000,,,,,,7.49,1.24,0,1499,1,9.456,5.992,26.504,-30,31.588,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
3053.87,X36.5740,,,,,,,116.54,26.23,151.9420732,1499,1.382621951,31.32202744,4.441310976,25.06135671,36.574,31.588,66.574,0,66.574,-6,0,Both,0,0,1,0,0,Air-Cut,66.574,Face Milling
3080.1,G04,X1.0000,,,,,,5.37,0.94,0,1499,1,7,5.652631579,24.14736842,36.574,31.588,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
3081.04,Z-4.0000,,,,,,,4.85,0.96,150.4329897,1499,1,7,5,35.22680412,36.574,31.588,0,0,0,-4,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Face Milling
3082,G04,X1.0000,,,,,,18.13,4.05,21.11083744,1164.842365,3.293103448,6.458128079,4.465517241,25.54926108,36.574,31.588,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
3086.05,G91,G28,Z0,,,,,4.47,0.95,10829.125,0,0,7.333333333,4.65625,53.40625,36.574,31.588,0,0,0,0,4,,0,0,0,0,0,No Cut - Rapid motion,4,Face Milling
3087,G04,X1.0000,,,,,,3.28,0.94,157.8947368,0,0,7.642105263,3.452631579,17.96842105,36.574,31.588,0,0,0,0,0,,0,0,0,0,0,Dwell,0,Face Milling
3087.94,G91,G28,Y0,,,,,31.26,0.63,14765.625,0,0,8.5625,48.84375,17.046875,36.574,0,0,-31.588,31.588,0,0,Both,0,0,1,0,0,No Cut - Rapid motion,31.588,Face Milling
3088.57,G04,X1.0000,,,,,,20.17,1.29,0,0,0,15.85384615,15.51538462,21.06153846,36.574,0,0,0,0,0,0,,0,0,0,0,0,Dwell,0,Face Milling
3089.86,M30,,,,,,,5.44,0.31,0,0,0,13,17,22,36.574,0,0,0,0,0,0,,0,0,0,0,0,,0,Face Milling
3090.17,,,,,,,,0,0,0,0,0,0,0,0,36.574,0,0,0,0,0,0,,0,0,0,0,0,,0,Face Milling
