Timestamp (s),Code,Code,Code,Code,Code,Code,Code,Energy (J),Duration (s),Feed rate (mm/min),Spindle speed (RPM),Spindle Load,X Load,Y Load,Z Load,X (mm),Y (mm),dX (code) (mm),dY (code) (mm),Length of Cut XY (code) (mm),Z (mm),dZ (mm),Cutting Strategy,IdX (mm),IdY (mm),Depth of Cut(mm),Area of Cut (mm^2),Volume of Cut (mm^3),Cut / No Cut,Length of Cut XYZ (code) (mm),Operation
2392.41,G04,X1.0000,,,,,,4.76,1.16,0,2998,1.512820513,8.564102564,4.068376068,26.24786325,-32.165,-29.956,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
2393.57,G02,X-34.7630,Y-28.1350,R7.9380,,,,12.99,1.16,147.9316239,2998,2.188034188,23.92307692,11.1025641,24.77777778,-34.763,-28.135,-2.598,1.821,3.194145675,-9,0,Climb,1.3,0.7,1.5,0.31,0.465,Cut with Feed,3.194145675,Contouring
2394.73,G04,X1.0000,,,,,,3.91,0.89,0,2998,1.077777778,7.444444444,4.344444444,25.63333333,-34.763,-28.135,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
2395.62,X-32.4580,Y-25.9520,,,,,,7.99,0.9,200.7692308,2998.10989,19,37.6043956,8.78021978,20.31868132,-32.458,-25.952,2.305,2.183,3.174667542,-9,0,Climb,3.9,5.2,1.5,13.2,19.8,Cut with Feed,3.174667542,Contouring
2396.52,G04,X1.0000,,,,,,5.94,1.23,0,3000.5,5.306451613,2,4.790322581,25.14516129,-32.458,-25.952,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
2397.75,G02,X-33.7630,Y-22.6770,R4.7630,,,,11.44,0.9,201.2967033,2998,11.91208791,9.032967033,12.57142857,17.96703297,-33.763,-22.677,-1.305,3.275,3.611310802,-9,0,Climb,0.3,0.6,1.5,0.16,0.24,Cut with Feed,3.611310802,Contouring
2398.65,G04,X1.0000,,,,,,6.48,1.22,14.13821138,2997.918699,3.479674797,20.41463415,5.268292683,25.08130081,-33.763,-22.677,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
2399.87,Y2.1620,,,,,,,84.77,7.31,202.7226776,2997.576503,20.06284153,21.78961749,11.58060109,17.9863388,-33.763,2.162,0,24.839,24.839,-9,0,Climb,2.7,28.9,1.5,75.41,113.115,Cut with Feed,24.839,Contouring
2407.18,G04,X1.0000,,,,,,8.22,1.17,0,2998,2.618644068,15.08474576,6.966101695,25.5,-33.763,2.162,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
2408.35,Y27.0000,,,,,,,79.2,7.15,202.8114525,2998,20.07681564,29.16061453,11.06145251,18.33938547,-33.763,27,0,24.838,24.838,-9,0,Climb,2.7,28.9,1.5,69.52,104.28,Cut with Feed,24.838,Contouring
2415.5,G04,X1.0000,,,,,,11.66,1.22,17.68292683,2998,4.211382114,13.75609756,9.479674797,24.70731707,-33.763,27,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
2416.72,G02,X-27.0000,Y33.7630,R6.7630,,,,33.36,3.09,202.3451613,2998,13.48064516,31.78064516,10.76129032,24.09677419,-27,33.763,6.763,6.763,10.62329556,-9,0,Climb,4.7,4.6,1.5,11.38,17.07,Cut with Feed,10.62329556,Contouring
2419.81,G04,X1.0000,,,,,,10.95,1.18,0,2998,2.831932773,8.428571429,9.201680672,20.03361345,-27,33.763,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
2420.99,X22.0250,,,,,,,74.89,14.57,202.7016461,2997.801097,19.58710562,27.69067215,5.13648834,23.65226337,22.025,33.763,49.025,0,49.025,-9,0,Climb,51.8,2.7,1.5,143.28,214.92,Cut with Feed,49.025,Contouring
2435.56,G04,X1.0000,,,,,,9.29,0.91,0,2998,1.413043478,8.467391304,10.09782609,17.39130435,22.025,33.763,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
2436.47,G02,X26.1890,Y31.3100,R4.7630,,,,10.4,1.55,201.6987179,2998,14.29487179,21.25,6.666666667,26.48076923,26.189,31.31,4.164,-2.453,5.068616737,-9,0,Climb,0,0,1.5,0,0,Air-Cut,5.068616737,Contouring
2438.02,G04,X1.0000,,,,,,2.22,0.89,0,2997.888889,2.977777778,10.15555556,2.466666667,18.65555556,26.189,31.31,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
2438.91,X33.1650,Y18.7330,,,,,,57.43,4.5,189.4966741,2997.356984,21.48115299,35.21286031,12.73392461,26.40798226,33.165,18.733,6.976,-12.577,14.3821245,-9,0,Climb,9.6,15.8,1.5,52.83,79.245,Cut with Feed,14.3821245,Contouring
2443.41,G04,X1.0000,,,,,,3.1,0.89,0,2997.888889,1.366666667,12.78888889,3.444444444,17.74444444,33.165,18.733,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
2444.3,G02,X33.7630,Y16.4230,R4.7630,,,,10.82,0.9,167.4725275,2994.703297,11.30769231,37,11.89010989,25.91208791,33.763,16.423,0.598,-2.31,2.41183323,-9,0,Climb,0,0,1.5,0,0,Air-Cut,2.41183323,Contouring
2445.2,G04,X1.0000,,,,,,4.36,0.86,0,2998,2.287356322,12.33333333,5.011494253,17.4137931,33.763,16.423,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
2446.06,Y-25.0000,,,,,,,132.57,12.45,197.9494382,2998,20.7953451,23.16292135,10.63964687,26.35473515,33.763,-25,0,-41.423,41.423,-9,0,Climb,2.7,45.5,1.5,120.72,181.08,Cut with Feed,41.423,Contouring
2458.51,G04,X1.0000,,,,,,7.69,0.9,0,2997.89011,3.703296703,12.28571429,8.450549451,17.37362637,33.763,-25,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
2459.41,G02,X25.0000,Y-33.7630,R8.7630,,,,61.13,4.28,187.3846154,2997.254079,17.94871795,36.54545455,14.24941725,20.98135198,25,-33.763,-8.763,-8.763,13.76488821,-9,0,Climb,6.7,6,1.5,24.54,36.81,Cut with Feed,13.76488821,Contouring
2463.69,G04,X1.0000,,,,,,8.08,0.89,0,2997.888889,2.366666667,11.86666667,8.977777778,25.27777778,25,-33.763,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
2464.58,X-14.4550,,,,,,,59.88,11.71,197.9769625,2997.761092,21.1996587,27.47440273,5.109215017,20.99914676,-14.455,-33.763,-39.455,0,39.455,-9,0,Climb,43.2,2.7,1.5,118.26,177.39,Cut with Feed,39.455,Contouring
2476.29,G04,X1.0000,,,,,,11.45,1.2,0,2998,3.776859504,7.892561983,9.462809917,25.08264463,-14.455,-33.763,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
2477.49,G02,X-16.3540,Y-33.3680,R4.7630,,,,0.95,0.62,199.7777778,2998,16.80952381,72.0952381,1.507936508,19.12698413,-16.354,-33.368,-1.899,0.395,1.953305028,-9,0,Climb,0,0,1.5,0,0,Air-Cut,1.953305028,Contouring
2478.11,G04,X1.0000,,,,,,1.37,0.9,0,2997.89011,2.373626374,15.82417582,1.505494505,25.95604396,-16.354,-33.368,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
2479.01,X-30.8990,Y-27.0440,,,,,,62.6,4.8,193.9293139,2997.334719,16.50727651,17.62993763,13.01455301,20.9043659,-30.899,-27.044,-14.545,6.324,15.8603279,-9,0,Climb,14.3,8.2,1.5,39.52,59.28,Cut with Feed,15.8603279,Contouring
2483.81,G04,X1.0000,,,,,,4.54,1.18,0,2998,1,10.12605042,3.81512605,26.2605042,-30.899,-27.044,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
2484.99,G02,X-32.4580,Y-25.9520,R4.7630,,,,7.34,0.61,199.7258065,2998,1,30.17741935,11.83870968,26.51612903,-32.458,-25.952,-1.559,1.092,1.916302075,-9,0,Climb,0,0,1.5,0,0,Air-Cut,1.916302075,Contouring
2485.6,G04,X1.0000,,,,,,2.57,0.91,0,2998,1,8.489130435,2.793478261,26.66304348,-32.458,-25.952,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
2486.51,X-34.7630,Y-28.1350,,,,,,17.81,1.2,140.446281,2998,1,28.12396694,14.71900826,24.96694215,-34.763,-28.135,-2.305,-2.183,3.174667542,-9,0,Climb,0,0,1.5,0,0,Air-Cut,3.174667542,Contouring
2487.71,G04,X1.0000,,,,,,5.21,0.9,0,2998,1,7.912087912,5.725274725,25.36263736,-34.763,-28.135,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
2488.61,X-39.7630,Y-22.8570,,,,,,28.25,2.12,202.0469484,2998,1,31.81690141,13.2629108,26.57746479,-39.763,-22.857,-5,5.278,7.270301507,-9,0,Climb,0,0,1.5,0,0,Air-Cut,7.270301507,Contouring
2490.73,G04,X1.0000,,,,,,3.72,1.2,0,2998,1,11.32231405,3.074380165,26.85123967,-39.763,-22.857,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
2491.93,Z-7.0000,,,,,,,11.41,4.78,24.94780793,2998,1,7.123173278,2.382045929,39.97912317,-39.763,-22.857,0,0,0,-7,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Contouring
2496.71,G04,X1.0000,,,,,,4.34,2.08,543.2105263,2998,1,7.483253589,2.076555024,45.34449761,-39.763,-22.857,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Contouring
2498.79,X28.7240,Y39.7630,,,,,,13.78,0.29,19647.5,2998,1,105.0666667,45.93333333,26,28.724,39.763,68.487,62.62,92.79942656,-7,0,,51.5,48.3,0,590.99,0,No Cut - Rapid motion,92.79942656,Contouring
2499.08,G04,X1.0000,,,,,,14.98,2.09,0,2998,1,7.157142857,7.133333333,59.08095238,28.724,39.763,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Contouring
2501.17,Z-10.5000,,,,,,,36.56,6.13,24.75732899,2998,1,4.498371336,5.954397394,9.964169381,28.724,39.763,0,0,0.5,-10.5,-3.5,,0,0,0,71.25573925,0,Air-cut in Z while plunging,0.5,Contouring
2507.3,G04,X1.0000,,,,,,5.16,0.86,0,2998,1,2,5.931034483,18.40229885,28.724,39.763,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
2508.16,X31.7120,Y34.4440,,,,,,18.86,1.77,209.7640449,2998,4.662921348,30.51123596,10.59550562,20.31460674,31.712,34.444,2.988,-5.319,6.100811831,-10.5,0,,3.8,1.9,0,5.66,0,Cut with Feed,6.100811831,Contouring
2509.93,G04,X1.0000,,,,,,1.84,0.89,0,2998,1.366666667,12.06666667,2.044444444,14.38888889,31.712,34.444,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
2510.82,X31.7430,Y34.3900,,,,,,1.81,0.3,0,2998,5.838709677,20.74193548,5.838709677,18.03225806,31.743,34.39,0.031,-0.054,0.06226556,-10.5,0,,0,0,0,0,0,Air-Cut,0.06226556,Contouring
2511.12,G04,X1.0000,,,,,,0.72,0.91,0,2998,1.141304348,10.29347826,0.782608696,19.43478261,31.743,34.39,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
2512.03,X34.7630,Y28.9450,,,,,,17.48,1.51,252.3289474,2998,10.21052632,13.80263158,11.5,21.85526316,34.763,28.945,3.02,-5.445,6.226429555,-10.5,0,,3.9,6.3,0,8.54,0,Cut with Feed,6.226429555,Contouring
2513.54,G04,X1.0000,,,,,,3.17,0.94,0,2998,1.336842105,6.305263158,3.336842105,15.33684211,34.763,28.945,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
2514.48,X39.7630,,,,,,,5.34,1.47,208.2972973,2998,1,28.83108108,3.608108108,14.58783784,39.763,28.945,5,0,5,-10.5,0,,0,0,0,0,0,Air-Cut,5,Contouring
2515.95,G04,X1.0000,,,,,,2.09,0.88,0,2998,1,5,2.348314607,14.92134831,39.763,28.945,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
2516.83,Z-8.0000,,,,,,,14.52,6.21,24.14951768,2998,1,5.101286174,2.334405145,39.40836013,39.763,28.945,0,0,0,-8,2.5,,0,0,0,0,0,Air-cut in Z while retracting,2.5,Contouring
2523.04,G04,X1.0000,,,,,,38.05,2.96,0,2998,1,27.43434343,12.81144781,28.37037037,39.763,28.945,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
2526,Z-6.5000,,,,,,,1.2,0.29,0,2998,1,2.966666667,4,20.83333333,39.763,28.945,0,0,0,-6.5,1.5,,0,0,0,0,0,Air-cut in Z while retracting,1.5,Contouring
2526.29,G04,X1.0000,,,,,,4.37,0.86,0,2998,1,2.666666667,5.022988506,19.6091954,39.763,28.945,0,0,0,-6.5,0,,0,0,,0,0,Dwell,0,Contouring
2527.15,Z-10.5000,,,,,,,41.32,9.86,24.33637285,2998,1,1.550151976,4.186423506,10.55420466,39.763,28.945,0,0,0.5,-10.5,-4,,0,0,0,71.25573925,0,Air-cut in Z while plunging,0.5,Contouring
2537.01,G04,X1.0000,,,,,,4.29,0.9,0,2998,1,2,4.714285714,20.31868132,39.763,28.945,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
2537.91,X27.4830,Y34.7630,,,,,,14.56,1.78,252.5810056,2996.379888,5.324022346,25.17877095,8.134078212,20.95530726,27.483,34.763,-12.28,5.818,13.58850706,-10.5,0,,5.5,3.1,0,7.6,0,Cut with Feed,13.58850706,Contouring
2539.69,G04,X1.0000,,,,,,1.04,0.9,0,2997.89011,2.065934066,13.51648352,1.142857143,15.68131868,27.483,34.763,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
2540.59,G02,X28.9660,Y32.8500,R7.9380,,,,9.79,0.89,172.1555556,2994.888889,15.72222222,54.04444444,10.87777778,21.75555556,28.966,32.85,1.483,-1.913,2.429984745,-10.5,0,,0.5,0.4,0,0.1,0,Cut with Feed,2.429984745,Contouring
2541.48,G04,X1.0000,,,,,,1.78,0.88,0,2997.88764,1.516853933,11.73033708,2,16.46067416,28.966,32.85,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
2542.36,X34.7630,Y22.3990,,,,,,25.76,3.04,239.0360656,2996.95082,16.19344262,55.46229508,8.445901639,22.76721311,34.763,22.399,5.797,-10.451,11.95109242,-10.5,0,,6.8,11.8,0,30.52,0,Cut with Feed,11.95109242,Contouring
2545.4,G04,X1.0000,,,,,,2.76,0.9,0,2998,1,4.967032967,3.032967033,15.32967033,34.763,22.399,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
2546.3,X39.7630,,,,,,,5.71,1.19,251.8833333,2998,1,30.60833333,4.758333333,14.50833333,39.763,22.399,5,0,5,-10.5,0,,0,0,0,0,0,Air-Cut,5,Contouring
2547.49,G04,X1.0000,,,,,,2.69,1.18,0,2998,1,8.134453782,2.260504202,15.18487395,39.763,22.399,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
2548.67,Z-8.0000,,,,,,,12.63,5.87,24.97278912,2998,1,4.795918367,2.147959184,38.98979592,39.763,22.399,0,0,0,-8,2.5,,0,0,0,0,0,Air-cut in Z while retracting,2.5,Contouring
2554.54,G04,X1.0000,,,,,,5.03,2.09,97.48571429,2998,1,4.685714286,2.395238095,30.2047619,39.763,22.399,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
2556.63,X-29.0720,Y-39.7630,,,,,,16.65,0.3,19559.03226,2998,1,114.8064516,53.70967742,25.06451613,-29.072,-39.763,-68.835,-62.162,92.74897018,-8,0,,49.9,47.1,0,576.43,0,No Cut - Rapid motion,92.74897018,Contouring
2556.93,G04,X1.0000,,,,,,9.77,2.05,0,2998,1,5.650485437,4.742718447,23.43203883,-29.072,-39.763,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
2558.98,Z-10.5000,,,,,,,25.44,9.7,24.17610711,2998,1,2.909371782,2.619979403,10.753862,-29.072,-39.763,0,0,1,-10.5,-2.5,,0,0,0,71.25573925,0,Air-cut in Z while plunging,1,Contouring
2568.68,G04,X1.0000,,,,,,2.53,1.2,0,2998,1,2.983471074,2.090909091,18.49586777,-29.072,-39.763,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
2569.88,Y-34.7630,,,,,,,12.02,1.18,251.8655462,2998,7.672268908,28.02521008,10.10084034,20.63865546,-29.072,-34.763,0,5,5,-10.5,0,,6.1,1.6,0,8.08,0,Cut with Feed,5,Contouring
2571.06,G04,X1.0000,,,,,,4.39,1.17,0,2998,3.872881356,11.98305085,3.720338983,27.44067797,-29.072,-34.763,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
2572.23,X-33.4300,Y-32.8680,,,,,,10.88,1.19,251.8833333,2998,6.966666667,34.25,9.066666667,23.78333333,-33.43,-32.868,-4.358,1.895,4.75217729,-10.5,0,,4.4,2.3,0,3.99,0,Cut with Feed,4.75217729,Contouring
2573.42,G04,X1.0000,,,,,,3.38,0.89,0,2998,1,7.966666667,3.755555556,25.63333333,-33.43,-32.868,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
2574.31,G02,X-33.9850,Y-32.6080,R11.1130,,,,3.51,0.29,210.7333333,2998,1,33.16666667,11.7,24,-33.985,-32.608,-0.555,0.26,0.612960231,-10.5,0,,0.1,0,0,0.02,0,Cut with Feed,0.612960231,Contouring
2574.6,G04,X1.0000,,,,,,3.37,0.88,0,2998,1,7.595505618,3.786516854,24,-33.985,-32.608,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
2575.48,X-39.7630,Y-29.7090,,,,,,18.93,1.8,211.9005525,2998,1,33.16574586,10.45856354,24.34254144,-39.763,-29.709,-5.778,2.899,6.464478711,-10.5,0,,0,0,0,0,0,Air-Cut,6.464478711,Contouring
2577.28,G04,X1.0000,,,,,,3.99,0.91,0,2998,1,7.663043478,4.336956522,24.79347826,-39.763,-29.709,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
2578.19,Z-8.0000,,,,,,,27.02,6,24.25956739,2998,1,7.09484193,4.495840266,39.00166389,-39.763,-29.709,0,0,0,-8,2.5,,0,0,0,0,0,Air-cut in Z while retracting,2.5,Contouring
2584.19,G04,X1.0000,,,,,,8.25,2.13,49.22429907,2998,1,8.186915888,3.855140187,30.1635514,-39.763,-29.709,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
2586.32,X-21.1080,Y-39.7630,,,,,,18.92,0.29,10182.86667,2998,1,254.6,63.06666667,26,-21.108,-39.763,18.655,-10.054,21.19178947,-8,0,,0,0,0,0,0,No Cut - Rapid motion,21.19178947,Contouring
2586.61,G04,X1.0000,,,,,,9.35,2.11,0,2998,1,2.216981132,4.410377358,21.69339623,-21.108,-39.763,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
2588.72,Z-10.5000,,,,,,,29.91,9.57,24.97390397,2998,1,0.279749478,3.122129436,10.44363257,-21.108,-39.763,0,0,1,-10.5,-2.5,,0,0,0,71.25573925,0,Air-cut in Z while plunging,1,Contouring
2598.29,G04,X1.0000,,,,,,2.5,0.88,0,2998,1,0,2.808988764,19.66292135,-21.108,-39.763,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
2599.17,Y-34.7630,,,,,,,19.74,1.5,172.3708609,2996.145695,10.32450331,10.82119205,13.07284768,20.55629139,-21.108,-34.763,0,5,5,-10.5,0,Climb,7.1,1.6,1.5,8.61,12.915,Cut with Feed,5,Contouring
2600.67,G04,X1.0000,,,,,,2.87,0.86,0,2997.885057,2.494252874,5.011494253,3.298850575,26.93103448,-21.108,-34.763,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
2601.53,X-32.1650,Y-29.9560,,,,,,43.89,2.99,253.1533333,2997.033333,20.74666667,29.39,14.63,21.16,-32.165,-29.956,-11.057,4.807,12.05672003,-10.5,0,Climb,12.4,6.4,1.5,41.06,61.59,Cut with Feed,12.05672003,Contouring
2604.52,G04,X1.0000,,,,,,1.91,0.88,0,2998,1.337078652,8.988764045,2.146067416,27.29213483,-32.165,-29.956,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
2605.4,G02,X-34.7630,Y-28.1350,R7.9380,,,,11.48,0.88,192.1685393,2998,2.303370787,34.06741573,12.8988764,24.03370787,-34.763,-28.135,-2.598,1.821,3.194145675,-10.5,0,Climb,1.3,0.7,1.5,0.31,0.465,Cut with Feed,3.194145675,Contouring
2606.28,G04,X1.0000,,,,,,4.93,1.16,0,2997.91453,1.094017094,9.358974359,4.213675214,26.22222222,-34.763,-28.135,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
2607.44,X-32.4580,Y-25.9520,,,,,,7.72,0.91,193.9565217,2991.478261,22.5326087,35.26086957,8.391304348,18.06521739,-32.458,-25.952,2.305,2.183,3.174667542,-10.5,0,Climb,3.9,5.2,1.5,13.2,19.8,Cut with Feed,3.174667542,Contouring
2608.35,G04,X1.0000,,,,,,6.89,0.88,0,2998,2.393258427,2.08988764,7.741573034,27.93258427,-32.458,-25.952,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
2609.23,G02,X-33.7630,Y-22.6770,R4.7630,,,,9.4,0.92,251.2688172,2998,12.47311828,17.34408602,10.10752688,21.11827957,-33.763,-22.677,-1.305,3.275,3.611310802,-10.5,0,Climb,0.3,0.6,1.5,0.16,0.24,Cut with Feed,3.611310802,Contouring
2610.15,G04,X1.0000,,,,,,5.66,0.92,0,2997.892473,2.720430108,9.774193548,6.086021505,27.33333333,-33.763,-22.677,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
2611.07,Y2.1620,,,,,,,67.42,6.17,239.5695793,2997.061489,20.89320388,29.48220065,10.90938511,19.22977346,-33.763,2.162,0,24.839,24.839,-10.5,0,Climb,2.7,28.9,1.5,75.41,113.115,Cut with Feed,24.839,Contouring
2617.24,G04,X1.0000,,,,,,6.29,0.89,0,2997.888889,2.466666667,14.86666667,6.988888889,27.55555556,-33.763,2.162,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
2618.13,Y27.0000,,,,,,,73.72,5.96,253.5745394,2996.994975,21.67169179,22.25795645,12.34840871,18.25293132,-33.763,27,0,24.838,24.838,-10.5,0,Climb,2.7,28.9,1.5,69.52,104.28,Cut with Feed,24.838,Contouring
2624.09,G04,X1.0000,,,,,,10.4,1.18,0,2998,3.159663866,14.93277311,8.739495798,27.65546218,-33.763,27,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
2625.27,G02,X-27.0000,Y33.7630,R6.7630,,,,28.16,2.37,252.9327731,2998,14.36554622,36.31932773,11.83193277,25.56722689,-27,33.763,6.763,6.763,10.62329556,-10.5,0,Climb,4.7,4.6,1.5,11.38,17.07,Cut with Feed,10.62329556,Contouring
2627.64,G04,X1.0000,,,,,,11.8,1.18,0,2998,3.352941176,9.25210084,9.915966387,20.48739496,-27,33.763,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
2628.82,X22.0250,,,,,,,55.94,11.68,253.7827203,2997.751925,21.0667237,25.16766467,4.78528657,24.81180496,22.025,33.763,49.025,0,49.025,-10.5,0,Climb,51.8,2.7,1.5,143.28,214.92,Cut with Feed,49.025,Contouring
2640.5,G04,X1.0000,,,,,,10.2,0.9,0,2998,1.406593407,7.868131868,11.20879121,18.35164835,22.025,33.763,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
2641.4,G02,X26.1890,Y31.3100,R4.7630,,,,18.4,1.22,251.9349593,2998,13.98373984,24.29268293,14.95934959,26.74796748,26.189,31.31,4.164,-2.453,5.068616737,-10.5,0,Climb,0,0,1.5,0,0,Air-Cut,5.068616737,Contouring
2642.62,G04,X1.0000,,,,,,2.54,1.21,0,2997.918033,4.639344262,10.83606557,2.081967213,19.08196721,26.189,31.31,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
2643.83,X33.1650,Y18.7330,,,,,,39.13,3.28,253.337386,2996.176292,24.45288754,28.45592705,11.89361702,28.03951368,33.165,18.733,6.976,-12.577,14.3821245,-10.5,0,Climb,9.6,15.8,1.5,52.83,79.245,Cut with Feed,14.3821245,Contouring
2647.11,G04,X1.0000,,,,,,6.45,1.21,10.93442623,2998,2.557377049,11.41803279,5.286885246,18.48360656,33.165,18.733,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
2648.32,G02,X33.7630,Y16.4230,R4.7630,,,,9.82,0.6,249.8360656,2998,13.73770492,18.85245902,16.09836066,23.8852459,33.763,16.423,0.598,-2.31,2.41183323,-10.5,0,Climb,0,0,1.5,0,0,Air-Cut,2.41183323,Contouring
2648.92,G04,X1.0000,,,,,,4.68,0.9,0,2997.89011,2.351648352,12.02197802,5.142857143,18,33.763,16.423,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
2649.82,Y-25.0000,,,,,,,128.85,9.98,247.9399399,2997.399399,20.45645646,23.98298298,12.8978979,26.53753754,33.763,-25,0,-41.423,41.423,-10.5,0,Climb,2.7,45.5,1.5,120.72,181.08,Cut with Feed,41.423,Contouring
2659.8,G04,X1.0000,,,,,,7.93,0.92,0,2997.892473,3.021505376,13.30107527,8.52688172,18.37634409,33.763,-25,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
2660.72,G02,X25.0000,Y-33.7630,R8.7630,,,,34.3,3.53,244.799435,2997.067797,18.16101695,39.53107345,9.689265537,22.04519774,25,-33.763,-8.763,-8.763,13.76488821,-10.5,0,Climb,6.7,6,1.5,24.54,36.81,Cut with Feed,13.76488821,Contouring
2664.25,G04,X1.0000,,,,,,7.52,0.9,0,2998,1.802197802,11.07692308,8.263736264,25.93406593,25,-33.763,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
2665.15,X-14.4550,,,,,,,48.65,9.51,253.7331933,2997.369748,21.65441176,26.51260504,5.110294118,20.8855042,-14.455,-33.763,-39.455,0,39.455,-10.5,0,Climb,43.2,2.7,1.5,118.26,177.39,Cut with Feed,39.455,Contouring
2674.66,G04,X1.0000,,,,,,8.94,0.91,0,2997.891304,1.77173913,8.913043478,9.717391304,26.93478261,-14.455,-33.763,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
2675.57,G02,X-16.3540,Y-33.3680,R4.7630,,,,5.12,0.58,197.9661017,2993.254237,15.94915254,52.55932203,8.677966102,19.59322034,-16.354,-33.368,-1.899,0.395,1.953305028,-10.5,0,Climb,0,0,1.5,0,0,Air-Cut,1.953305028,Contouring
2676.15,G04,X1.0000,,,,,,2.09,0.89,0,2998,2.366666667,12.32222222,2.322222222,27.33333333,-16.354,-33.368,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
2677.04,X-30.8990,Y-27.0440,,,,,,40.12,3.91,233.9132653,2996.443878,17.95918367,28.17091837,10.23469388,22.35969388,-30.899,-27.044,-14.545,6.324,15.8603279,-10.5,0,Climb,14.3,8.2,1.5,39.52,59.28,Cut with Feed,15.8603279,Contouring
2680.95,G04,X1.0000,,,,,,4.56,1.19,0,2998,1,10.11666667,3.8,27.49166667,-30.899,-27.044,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
2682.14,G02,X-32.4580,Y-25.9520,R4.7630,,,,3.71,0.3,247.1290323,2998,1,29.74193548,11.96774194,27,-32.458,-25.952,-1.559,1.092,1.916302075,-10.5,0,Climb,0,0,1.5,0,0,Air-Cut,1.916302075,Contouring
2682.44,G04,X1.0000,,,,,,5.46,1.22,12.73170732,2998,1,11.56910569,4.43902439,27.24390244,-32.458,-25.952,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
